Codigo foto	Carpeta/Subcarpeta	Camara usada	Fecha	Familia	Genero	Especie	Nombre cientifico	Código/ ID del individuo*	Descripcion o Ubicacion	Quebrada-transecto	Colectores	Metodo de captura	file_name	class_1	conf_1	class_2	conf_2	class_3	conf_3	class_4	conf_4	class_5	conf_5
DSC_0751 - DSC_0752	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Characidae	Phenacogaster	napoatilis 	Phenacogaster napoatilis 	PM04-CV1QMA27	Mashumabara 	PM-04	Leo, Morgan y Perciles	Red de arrastre	DSC_0751.JPG	Phenacogaster	43.663105368614204	Moenkhausia	37.82864212989807	Hyphessobrycon	8.504341542720795	Hemigrammus	3.838472068309784	Tyttocharax	2.1988570690155034
DSC_0751 - DSC_0752	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Characidae	Phenacogaster	napoatilis 	Phenacogaster napoatilis 	PM04-CV1QMA27	Mashumabara 	PM-04	Leo, Morgan y Perciles	Red de arrastre	DSC_0752.JPG	Hemigrammus	42.31410920619965	Otocinclus	12.229443341493607	Moenkhausia	10.643748193979263	Bunocephalus	6.735872477293015	Tetragonopterus	6.385131180286408
DSC_0753 - DSC_0754	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Characidae	Phenacogaster	napoatilis 	Phenacogaster napoatilis 	PM04-CV1QMA28	Mashumabara 	PM-04	Leo, Morgan y Perciles	Red de arrastre	DSC_0753.JPG	Phenacogaster	72.44786620140077	Moenkhausia	23.89332205057144	Astyanax	1.2060764245688915	Hemigrammus	1.167263276875019	Tyttocharax	0.3364152275025845
DSC_0753 - DSC_0754	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Characidae	Phenacogaster	napoatilis 	Phenacogaster napoatilis 	PM04-CV1QMA28	Mashumabara 	PM-04	Leo, Morgan y Perciles	Red de arrastre	DSC_0754.JPG	Hemigrammus	21.915005147457123	Bryconops	19.142001867294308	Gymnotus	12.939196825027466	Moenkhausia	10.228272527456284	Otocinclus	9.217269718647005
DSC_0755 - DSC_0756	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Characidae	Phenacogaster	sp. 1	Phenacogaster sp. 1	PM04-CV1QMA29	Mashumabara 	PM-04	Leo, Morgan y Perciles	Red de arrastre	DSC_0755.JPG	Phenacogaster	53.334081172943115	Astyanax	31.395137310028076	Hyphessobrycon	6.232157349586487	Pyrrhulina	3.655330836772919	Moenkhausia	2.5717256590723987
DSC_0755 - DSC_0756	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Characidae	Phenacogaster	sp. 1	Phenacogaster sp. 1	PM04-CV1QMA29	Mashumabara 	PM-04	Leo, Morgan y Perciles	Red de arrastre	DSC_0756.JPG	Hemigrammus	96.47273421287537	Moenkhausia	1.451531145721674	Otocinclus	0.8515807799994946	Tatia	0.19266982562839985	Gymnotus	0.1891209045425057
DSC_0757 - DSC_0758	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Characidae	Creagrutus	beni	Creagrutus beni	PM04-CV1QMA30	Mashumabara 	PM-04	Leo, Morgan y Perciles	Red de arrastre	DSC_0757.JPG	Phenacogaster	97.21694588661194	Tyttocharax	1.1490754783153534	Moenkhausia	0.9251864627003671	Hemigrammus	0.3962873946875334	Hyphessobrycon	0.1631672610528767
DSC_0757 - DSC_0758	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Characidae	Creagrutus	beni	Creagrutus beni	PM04-CV1QMA30	Mashumabara 	PM-04	Leo, Morgan y Perciles	Red de arrastre	DSC_0758.JPG	Hemigrammus	42.52862930297852	Gymnotus	23.285160958766934	Moenkhausia	18.54643672704697	Creagrutus	6.9649964570999146	Bryconops	5.301702395081519
DSC_0759 - DSC_0760	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Crenuchidae	Characidium	cf. etheostoma	Characidium cf. etheostoma	PM04-CV1QMA31	Mashumabara 	PM-04	Leo, Morgan y Perciles	Red de arrastre	DSC_0759.JPG	Characidium	35.357898473739624	Hemigrammus	31.502223014831547	Phenacogaster	12.401034682989119	Hyphessobrycon	12.121206521987915	Tyttocharax	4.0932588279247275
DSC_0759 - DSC_0760	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Crenuchidae	Characidium	cf. etheostoma	Characidium cf. etheostoma	PM04-CV1QMA31	Mashumabara 	PM-04	Leo, Morgan y Perciles	Red de arrastre	DSC_0760.JPG	Gymnotus	46.57876789569855	Oxyropsis	14.61392343044281	Bryconops	12.551942467689516	Hemigrammus	10.83095669746399	Bunocephalus	5.1597174257040015
DSC_0761 - DSC_0762	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Aspredinidae	Bunocephalus 	sp. 1	Bunocephalus sp. 1	PM04-CV1QMA32	Mashumabara 	PM-04	Leo, Morgan y Perciles	Red de arrastre	DSC_0761.JPG	Ancistrus	28.72011661529541	Tatia	22.585177421569824	Oxyropsis	21.720221638679504	Bunocephalus	10.71568801999092	Otocinclus	6.116568669676781
DSC_0761 - DSC_0762	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Aspredinidae	Bunocephalus 	sp. 1	Bunocephalus sp. 1	PM04-CV1QMA32	Mashumabara 	PM-04	Leo, Morgan y Perciles	Red de arrastre	DSC_0762.JPG	Bunocephalus	99.81691837310792	Ancistrus	0.0652531860396266	Oxyropsis	0.05193487741053104	Gasteropelecus	0.02412299218121916	Rineloricaria	0.015145314682740718
DSC_0763 - DSC_0764	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Aspredinidae				PM04-CV1QMA33	Mashumabara 	PM-04	Leo, Morgan y Perciles	Red de arrastre	DSC_0763.JPG	Rineloricaria	49.145948886871345	Oxyropsis	13.711731135845186	Otocinclus	11.717811971902847	Ancistrus	11.376626789569855	Bunocephalus	10.506393760442736
DSC_0763 - DSC_0764	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Aspredinidae				PM04-CV1QMA33	Mashumabara 	PM-04	Leo, Morgan y Perciles	Red de arrastre	DSC_0764.JPG	Bunocephalus	82.63016939163208	Oxyropsis	8.826568722724915	Gymnotus	2.854139730334282	Rineloricaria	2.5244217365980153	Bryconops	1.7401309683918953
DSC_0765 - DSC_0766	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Loricariidae	Sturisoma	nigrirostrum	Sturisoma nigrirostrum	PM04-CV1QMA34	Mashumabara 	PM-04	Leo, Morgan y Perciles	Red de arrastre	DSC_0765.JPG	Tatia	88.37416172027588	Rineloricaria	4.1195545345544815	Gymnotus	3.360620513558388	Erythrinus	1.4775544404983518	Oxyropsis	1.4490120112895966
DSC_0765 - DSC_0766	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Loricariidae	Sturisoma	nigrirostrum	Sturisoma nigrirostrum	PM04-CV1QMA34	Mashumabara 	PM-04	Leo, Morgan y Perciles	Red de arrastre	DSC_0766.JPG	Ancistrus	37.88591325283051	Gymnotus	15.475623309612276	Rineloricaria	14.397668838500975	Sorubim	14.177556335926054	Tatia	10.68028211593628
DSC_0342 - DSC_0343	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Serrasalmidae	Myloplus	asterias	Myloplus asterias 	MACV1-01	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0342.JPG	Prochilodus	94.00351047515869	Tetragonopterus	2.465300634503365	Moenkhausia	0.7958372123539448	Bunocephalus	0.6523839198052883	Astyanax	0.31288829632103443
DSC_0342 - DSC_0343	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Serrasalmidae	Myloplus	asterias	Myloplus asterias 	MACV1-01	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0343.JPG	Moenkhausia	63.054150342941284	Tetragonopterus	11.070126295089722	Bunocephalus	9.981292486190798	Gasteropelecus	4.646719619631766	Pygocentrus	3.194459155201912
DSC_0344 - DSC_0345	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Serrasalmidae	Myloplus	asterias	Myloplus asterias 	MACV1-02	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0344.JPG	Pygocentrus	56.202489137649536	Tetragonopterus	28.745117783546448	Bunocephalus	3.1756192445755005	Copella	3.1008390709757805	Moenkhausia	2.6465103030204773
DSC_0344 - DSC_0345	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Serrasalmidae	Myloplus	asterias	Myloplus asterias 	MACV1-02	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0345.JPG	Prochilodus	51.958578824996955	Tetragonopterus	22.856640815734863	Bunocephalus	21.69399857521057	Ancistrus	0.7218110375106335	Gasteropelecus	0.6645894143730402
DSC_0346 - DSC_0347	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Prochilodontidae	Prochilodus 	nigricans	Prochilodus nigricans	MACV1-03	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0346.JPG	Astyanax	55.84569573402405	Prochilodus	38.235864043235786	Bujurquina	2.9864007607102394	Moenkhausia	1.909204944968224	Hemigrammus	0.373220699839294
DSC_0346 - DSC_0347	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Prochilodontidae	Prochilodus 	nigricans	Prochilodus nigricans	MACV1-03	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0347.JPG	Prochilodus	94.28471326828004	Astyanax	3.1122205778956413	Tatia	0.7102358154952526	Hemigrammus	0.6576530169695616	Moenkhausia	0.31003470066934824
DSC_0348 - DSC_0349	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Erythrinidae	Hoplias	malabaricus	Hoplias malabaricus	MACV1-04	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0348.JPG	Prochilodus	31.052985787391663	Charax	28.120464086532593	Bujurquina	23.60600680112839	Sorubim	4.953923821449281	Curimata	3.7564333528280263
DSC_0348 - DSC_0349	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Erythrinidae	Hoplias	malabaricus	Hoplias malabaricus	MACV1-04	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0349.JPG	Prochilodus	54.518038034439094	Astyanax	13.166837394237518	Curimata	7.100837677717209	Charax	6.12843818962574	Tatia	5.622502788901329
DSC_0350 - DSC_0351	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Loricariidae	Hypostomus 	sp. 1	Hypostomus sp. 1	MACV1-05	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0350.JPG	Ancistrus	96.8873918056488	Prochilodus	0.9966973215341568	Curimata	0.8517025038599968	Corydoras	0.4991888999938965	Tatia	0.3001316683366895
DSC_0350 - DSC_0351	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Loricariidae	Hypostomus 	sp. 1	Hypostomus sp. 1	MACV1-05	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0351.JPG	Ancistrus	56.61717653274536	Bunocephalus	20.898093283176426	Prochilodus	11.200428754091263	Curimata	7.482177764177322	Oxyropsis	1.5004361979663372
DSC_0354 - DSC_0355	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Tetragonopterus	argenteus	Tetragonopterus argenteus	MACV1-06	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0354.JPG	Pygocentrus	62.87030577659607	Moenkhausia	28.63430380821228	Astyanax	3.0250571668148036	Tetragonopterus	2.6836330071091647	Prochilodus	0.9456586092710496
DSC_0354 - DSC_0355	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Characidae	Tetragonopterus	argenteus	Tetragonopterus argenteus	MACV1-06	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0355.JPG	Pygocentrus	42.91535913944245	Tetragonopterus	35.099124908447266	Moenkhausia	19.76430118083954	Astyanax	0.5906407255679369	Prochilodus	0.35348471719771624
DSC_0356 - DSC_0357	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Serrasalmidae	Serrasalmus	rhombeus	Serrasalmus rhombeus	MACV1-07	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0356.JPG	Pygocentrus	70.891273021698	Tetragonopterus	15.990868210792543	Moenkhausia	5.071726813912392	Astyanax	4.166842997074127	Copella	1.3254414312541485
DSC_0356 - DSC_0357	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Serrasalmidae	Serrasalmus	rhombeus	Serrasalmus rhombeus	MACV1-07	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0357.JPG	Pygocentrus	45.063430070877075	Tetragonopterus	25.98116397857666	Moenkhausia	21.419706940650943	Astyanax	1.9789502024650572	Corydoras	1.1085301637649536
DSC_0512 - DSC_0513	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Cichlidae	Heroina	isonycterina	Heroina isonycterina	MACV1-08	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0512.JPG	Bujurquina	90.50278663635254	Ancistrus	2.441391348838806	Erythrinus	2.145334891974926	Curimata	1.1880544014275074	Tatia	0.8618894033133984
DSC_0512 - DSC_0513	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 22 00:00:00 EST 2019	Cichlidae	Heroina	isonycterina	Heroina isonycterina	MACV1-08	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0513.JPG	Curimata	35.21695733070373	Prochilodus	15.11668860912323	Bujurquina	8.610268682241442	Gymnotus	5.679328739643098	Erythrinus	5.549896135926247
DSC_0514 - DSC_0515	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 23 00:00:00 EST 2019	Characidae	Roeboides	myersii	Roeboides myersii	MACV1-09	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0514.JPG	Prochilodus	47.47907519340515	Astyanax	19.59594786167145	Tetragonopterus	12.4449223279953	Moenkhausia	7.292532920837402	Hemigrammus	3.926122933626175
DSC_0514 - DSC_0515	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 23 00:00:00 EST 2019	Characidae	Roeboides	myersii	Roeboides myersii	MACV1-09	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0515.JPG	Hemigrammus	46.38812243938446	Astyanax	34.556165337562554	Prochilodus	5.290814116597176	Tetragonopterus	3.4309007227420807	Doras	3.2208465039730068
DSC_0516 - DSC_0517	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 23 00:00:00 EST 2019	Anostomidae	Leporinus	fridereci	Leporinus fridereci	MACV1-10	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0516.JPG	Bujurquina	96.75267934799194	Moenkhausia	1.42050227150321	Corydoras	0.3438845044001937	Erythrinus	0.31991018913686275	Astyanax	0.2930783433839679
DSC_0516 - DSC_0517	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 23 00:00:00 EST 2019	Anostomidae	Leporinus	fridereci	Leporinus fridereci	MACV1-10	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0517.JPG	Pygocentrus	31.465959548950195	Moenkhausia	21.13614827394485	Tetragonopterus	17.897936701774594	Bario	6.01898804306984	Prochilodus	5.621152371168137
DSC_0518 - DSC_0519	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 23 00:00:00 EST 2019	Characidae	Tetragonopterus	argenteus	Tetragonopterus argenteus	MACV1-11	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0518.JPG	Astyanax	93.0266261100769	Moenkhausia	2.6715239509940147	Hemigrammus	1.2687129899859428	Doras	0.6265646312385798	Erythrinus	0.5753058940172195
DSC_0518 - DSC_0519	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 23 00:00:00 EST 2019	Characidae	Tetragonopterus	argenteus	Tetragonopterus argenteus	MACV1-11	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0519.JPG	Tetragonopterus	53.10017466545105	Moenkhausia	41.24624133110047	Pygocentrus	2.3795677348971367	Astyanax	1.4927368611097336	Corydoras	0.4247537348419428
DSC_0520 - DSC_0523	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 23 00:00:00 EST 2019	Loricariidae	Hypostomus 	sp. 1	Hypostomus sp. 1	MACV1-12	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0520.JPG	Corydoras	55.33304214477539	Ancistrus	15.495353937149048	Pygocentrus	10.080576688051226	Sorubim	7.229074090719223	Tetragonopterus	1.8428737297654152
DSC_0520 - DSC_0523	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 23 00:00:00 EST 2019	Loricariidae	Hypostomus 	sp. 1	Hypostomus sp. 1	MACV1-12	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0521.JPG	Ancistrus	90.85569977760315	Bunocephalus	5.290383100509644	Curimata	1.6945190727710724	Prochilodus	0.9701992385089396	Tatia	0.4271712619811297
DSC_0520 - DSC_0523	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 23 00:00:00 EST 2019	Loricariidae	Hypostomus 	sp. 1	Hypostomus sp. 1	MACV1-12	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0522.JPG	Pygocentrus	22.028638422489166	Prochilodus	21.805529296398163	Curimata	14.564839005470276	Sorubim	13.212797045707704	Gasteropelecus	7.937777787446977
DSC_0520 - DSC_0523	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 23 00:00:00 EST 2019	Loricariidae	Hypostomus 	sp. 1	Hypostomus sp. 1	MACV1-12	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0523.JPG	Ancistrus	62.56982088088989	Curimata	15.033257007598875	Prochilodus	14.874267578125	Bunocephalus	5.95836341381073	Gymnotus	0.3408519318327308
DSC_0524 - DSC_0525	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 23 00:00:00 EST 2019	Characidae	Paragoniates 	alburnus	Paragoniates alburnus	MACV1-13	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0524.JPG	Astyanax	63.89471888542175	Moenkhausia	35.9108030796051	Tetragonopterus	0.09849575581029058	Pimelodella	0.01849087420850992	Hemigrammus	0.015143498603720218
DSC_0524 - DSC_0525	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 23 00:00:00 EST 2019	Characidae	Paragoniates 	alburnus	Paragoniates alburnus	MACV1-13	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0525.JPG	Moenkhausia	84.77787375450134	Tetragonopterus	10.287690907716753	Astyanax	3.713104873895645	Doras	0.318501191213727	Copella	0.17500591930001974
DSC_0687 - DSC_0688	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Prochilodontidae	Prochilodus 	nigricans	Prochilodus nigricans	MACV1-14	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0687.JPG	Charax	43.18418502807617	Prochilodus	35.764452815055854	Tetragonopterus	7.6609767973422995	Astyanax	4.154406115412712	Moenkhausia	3.896866738796234
DSC_0687 - DSC_0688	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Prochilodontidae	Prochilodus 	nigricans	Prochilodus nigricans	MACV1-14	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0688.JPG	Charax	33.70848000049591	Prochilodus	16.295561194419857	Astyanax	12.02228218317032	Hemigrammus	7.52781331539154	Moenkhausia	7.059461623430253
DSC_0689 - DSC_0690	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Prochilodontidae	Prochilodus 	nigricans	Prochilodus nigricans	MACV1-15	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0689.JPG	Prochilodus	50.18341541290283	Astyanax	14.280825853347778	Charax	12.795494496822355	Hemigrammus	9.741836041212082	Tatia	3.5057898610830307
DSC_0689 - DSC_0690	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Prochilodontidae	Prochilodus 	nigricans	Prochilodus nigricans	MACV1-15	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0690.JPG	Prochilodus	29.741600155830387	Hemigrammus	15.340721607208252	Tatia	14.002364873886108	Astyanax	12.853451073169706	Charax	11.972133070230484
DSC_0691 - DSC_0692	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Serrasalmidae	Serrasalmus	rhombeus	Serrasalmus rhombeus	MACV1-16	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0691.JPG	Tatia	20.022913813591003	Pygocentrus	13.43437284231186	Curimata	12.935793399810793	Prochilodus	7.862987369298935	Charax	7.84372016787529
DSC_0691 - DSC_0692	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Serrasalmidae	Serrasalmus	rhombeus	Serrasalmus rhombeus	MACV1-16	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0692.JPG	Curimata	52.76196002960205	Pygocentrus	33.54552388191223	Prochilodus	3.4255363047122955	Tatia	2.099115587770939	Tetragonopterus	1.5262163244187832
DSC_0693 - DSC_0694	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Auchenipteridae	Ageneiosus 	inermis	Ageneiosus inermis	MACV1-17	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0693.JPG	Otocinclus	37.479445338249214	Oxyropsis	35.0828230381012	Prochilodus	8.828385174274446	Bryconops	3.806178271770477	Bunocephalus	2.767543867230416
DSC_0693 - DSC_0694	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Auchenipteridae	Ageneiosus 	inermis	Ageneiosus inermis	MACV1-17	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0694.JPG	Otocinclus	31.520777940750122	Oxyropsis	16.03570729494095	Prochilodus	12.546724081039429	Gymnotus	11.823606491088867	Doras	11.513138562440872
DSC_0695 - DSC_0696	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Erythrinidae	Hoplias	malabaricus	Hoplias malabaricus	MACV1-18	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0695.JPG	Bujurquina	63.65063190460205	Prochilodus	14.632749557495115	Erythrinus	10.424128174781801	Tatia	4.623129591345787	Astyanax	3.7324327975511546
DSC_0695 - DSC_0696	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Erythrinidae	Hoplias	malabaricus	Hoplias malabaricus	MACV1-18	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0696.JPG	Tatia	71.75255417823793	Prochilodus	5.014065280556679	Astyanax	4.467543214559554	Charax	3.9070270955562587	Bujurquina	3.063850104808808
DSC_0697 - DSC_0698	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Curimatidae	Steindachnerina	sp. 1	Steindachnerina sp. 1	MACV1-19	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0697.JPG	Astyanax	65.58836102485657	Moenkhausia	14.732885360717773	Pimelodella	7.579466700553894	Phenacogaster	4.458870366215706	Prochilodus	1.804092340171337
DSC_0697 - DSC_0698	Morona 3ra entrada 2019,nov	Nikon D 3500	Tue Nov 26 00:00:00 EST 2019	Curimatidae	Steindachnerina	sp. 1	Steindachnerina sp. 1	MACV1-19	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0698.JPG	Moenkhausia	57.83383250236511	Astyanax	15.902681648731232	Tetragonopterus	14.59205001592636	Phenacogaster	4.025433585047722	Charax	3.181899338960648
DSC_0784 - DSC_0785	Morona 3ra entrada 2019,nov	Nikon D 3500	Wed Nov 27 00:00:00 EST 2019	Serrasalmidae	Myloplus	asterias	Myloplus asterias 	MACV1-20	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0784.JPG	Moenkhausia	51.48834586143494	Pygocentrus	42.41465926170349	Tetragonopterus	2.1779811009764667	Astyanax	1.773875206708908	Bujurquina	0.7198810111731291
DSC_0784 - DSC_0785	Morona 3ra entrada 2019,nov	Nikon D 3500	Wed Nov 27 00:00:00 EST 2019	Serrasalmidae	Myloplus	asterias	Myloplus asterias 	MACV1-20	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0785.JPG	Pygocentrus	87.96482682228088	Moenkhausia	10.94619333744049	Tetragonopterus	0.5586952436715364	Pyrrhulina	0.2202183473855257	Curimata	0.11340979253873228
DSC_0786 - DSC_0787	Morona 3ra entrada 2019,nov	Nikon D 3500	Wed Nov 27 00:00:00 EST 2019	Serrasalmidae	Myloplus	asterias	Myloplus asterias 	MACV1-21	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0786.JPG	Moenkhausia	41.1827802658081	Tetragonopterus	28.37498188018799	Phenacogaster	5.406545475125314	Astyanax	4.697917774319648	Hemigrammus	4.2565226554870605
DSC_0786 - DSC_0787	Morona 3ra entrada 2019,nov	Nikon D 3500	Wed Nov 27 00:00:00 EST 2019	Serrasalmidae	Myloplus	asterias	Myloplus asterias 	MACV1-21	Mashumabara 	CV1-trampa	Leo, Morgan, Esau, Perciles	Red de espera 	DSC_0787.JPG	Pygocentrus	47.48060405254364	Moenkhausia	38.607603311538696	Tetragonopterus	4.668830335140228	Corydoras	3.8536738604307175	Astyanax	0.856101606041193
